Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:58.092996
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,2500.0
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,Sulfate_Jarosite_Natro9_McCollom_Ehlmann
Sample Name,Sulfate_Jarosite_Natro9_McCollom_Ehlmann
Sample Type,
Viewing Geometry,
Wavelength,Response
1641.0,0.5399
1642.0,0.5399
1643.0,0.5405
1644.0,0.5414
1645.0,0.542
1646.0,0.5427
1647.0,0.5432
1648.0,0.5433
1649.0,0.5438
1650.0,0.5445
1651.0,0.5452
1652.0,0.5461
1653.0,0.5467
1654.0,0.5471
1655.0,0.5477
1656.0,0.5484
1657.0,0.549
1658.0,0.55
1659.0,0.5505
1660.0,0.5506
1661.0,0.551
1662.0,0.5512
1663.0,0.5518
1664.0,0.5527
1665.0,0.5533
1666.0,0.5538
1667.0,0.5543
1668.0,0.5546
1669.0,0.5549
1670.0,0.5554
1671.0,0.5558
1672.0,0.5562
1673.0,0.5567
1674.0,0.5575
1675.0,0.558
1676.0,0.5587
1677.0,0.5591
1678.0,0.5594
1679.0,0.5599
1680.0,0.5603
1681.0,0.5607
1682.0,0.5613
1683.0,0.5619
1684.0,0.5624
1685.0,0.5631
1686.0,0.5637
1687.0,0.5642
1688.0,0.5645
1689.0,0.5651
1690.0,0.5657
1691.0,0.566
1692.0,0.5662
1693.0,0.5663
1694.0,0.5664
1695.0,0.5669
1696.0,0.5675
1697.0,0.5681
1698.0,0.5686
1699.0,0.569
1700.0,0.569
1701.0,0.5689
1702.0,0.5691
1703.0,0.5693
1704.0,0.5699
1705.0,0.5707
1706.0,0.5713
1707.0,0.5716
1708.0,0.5718
1709.0,0.5716
1710.0,0.5715
1711.0,0.5716
1712.0,0.5719
1713.0,0.5722
1714.0,0.5727
1715.0,0.573
1716.0,0.5732
1717.0,0.5734
1718.0,0.5734
1719.0,0.5735
1720.0,0.5736
1721.0,0.5735
1722.0,0.5734
1723.0,0.5733
1724.0,0.5732
1725.0,0.5733
1726.0,0.5736
1727.0,0.5737
1728.0,0.5737
1729.0,0.5735
1730.0,0.5734
1731.0,0.5734
1732.0,0.5733
1733.0,0.5731
1734.0,0.5729
1735.0,0.573
1736.0,0.5726
1737.0,0.5718
1738.0,0.5714
1739.0,0.5709
1740.0,0.5706
1741.0,0.571
1742.0,0.5708
1743.0,0.57
1744.0,0.5694
1745.0,0.5687
1746.0,0.5683
1747.0,0.5681
1748.0,0.5674
1749.0,0.5666
1750.0,0.5664
1751.0,0.5659
1752.0,0.5656
1753.0,0.5656
1754.0,0.5649
1755.0,0.5639
1756.0,0.5631
1757.0,0.5623
1758.0,0.5618
1759.0,0.5612
1760.0,0.5606
1761.0,0.5598
1762.0,0.5591
1763.0,0.5585
1764.0,0.558
1765.0,0.5577
1766.0,0.5572
1767.0,0.5565
1768.0,0.5558
1769.0,0.5549
1770.0,0.5543
1771.0,0.554
1772.0,0.5536
1773.0,0.5529
1774.0,0.5521
1775.0,0.5514
1776.0,0.5511
1777.0,0.5511
1778.0,0.5511
1779.0,0.5509
1780.0,0.5504
1781.0,0.5499
1782.0,0.5492
1783.0,0.5485
1784.0,0.5479
1785.0,0.547
1786.0,0.5462
1787.0,0.5454
1788.0,0.5448
1789.0,0.5441
1790.0,0.5433
1791.0,0.5422
1792.0,0.5408
1793.0,0.5396
1794.0,0.5388
1795.0,0.5379
1796.0,0.537
1797.0,0.5357
1798.0,0.5343
1799.0,0.5327
1800.0,0.531
1801.0,0.5292
1802.0,0.5274
1803.0,0.5257
1804.0,0.524
1805.0,0.5222
1806.0,0.5203
1807.0,0.5183
1808.0,0.5161
1809.0,0.5138
1810.0,0.5114
1811.0,0.5091
1812.0,0.5064
1813.0,0.5042
1814.0,0.5022
1815.0,0.4996
1816.0,0.4969
1817.0,0.4944
1818.0,0.4919
1819.0,0.4893
1820.0,0.487
1821.0,0.4842
1822.0,0.4808
1823.0,0.4778
1824.0,0.4743
1825.0,0.4703
1826.0,0.4664
1827.0,0.4621
1828.0,0.4571
1829.0,0.4518
1830.0,0.4462
1831.0,0.4709
1832.0,0.4636
1833.0,0.4566
1834.0,0.4497
1835.0,0.4428
1836.0,0.4356
1837.0,0.4292
1838.0,0.4229
1839.0,0.417
1840.0,0.4126
1841.0,0.4083
1842.0,0.4046
1843.0,0.4013
1844.0,0.3993
1845.0,0.3972
1846.0,0.396
1847.0,0.3967
1848.0,0.3972
1849.0,0.3981
1850.0,0.3999
1851.0,0.4012
1852.0,0.403
1853.0,0.4049
1854.0,0.4078
1855.0,0.4105
1856.0,0.4133
1857.0,0.4164
1858.0,0.4194
1859.0,0.4228
1860.0,0.4265
1861.0,0.4309
1862.0,0.4357
1863.0,0.4406
1864.0,0.4458
1865.0,0.4515
1866.0,0.4576
1867.0,0.464
1868.0,0.4712
1869.0,0.4789
1870.0,0.486
1871.0,0.4933
1872.0,0.5003
1873.0,0.5067
1874.0,0.5131
1875.0,0.5197
1876.0,0.5256
1877.0,0.5309
1878.0,0.5356
1879.0,0.5394
1880.0,0.5429
1881.0,0.5463
1882.0,0.5495
1883.0,0.5524
1884.0,0.5551
1885.0,0.5573
1886.0,0.5591
1887.0,0.5605
1888.0,0.5619
1889.0,0.5629
1890.0,0.5633
1891.0,0.5635
1892.0,0.5637
1893.0,0.5638
1894.0,0.5639
1895.0,0.5647
1896.0,0.5645
1897.0,0.5637
1898.0,0.5629
1899.0,0.5622
1900.0,0.561
1901.0,0.5598
1902.0,0.5589
1903.0,0.5573
1904.0,0.5554
1905.0,0.554
1906.0,0.5535
1907.0,0.552
1908.0,0.5501
1909.0,0.5484
1910.0,0.5465
1911.0,0.5442
1912.0,0.5427
1913.0,0.5411
1914.0,0.5391
1915.0,0.537
1916.0,0.5349
1917.0,0.5322
1918.0,0.5302
1919.0,0.5285
1920.0,0.5265
1921.0,0.5245
1922.0,0.5225
1923.0,0.5202
1924.0,0.5178
1925.0,0.516
1926.0,0.514
1927.0,0.5119
1928.0,0.5101
1929.0,0.5081
1930.0,0.5057
1931.0,0.5039
1932.0,0.5025
1933.0,0.501
1934.0,0.4996
1935.0,0.4984
1936.0,0.4971
1937.0,0.496
1938.0,0.4952
1939.0,0.495
1940.0,0.4945
1941.0,0.4942
1942.0,0.4937
1943.0,0.4929
1944.0,0.4924
1945.0,0.492
1946.0,0.4916
1947.0,0.4909
1948.0,0.4902
1949.0,0.4894
1950.0,0.4885
1951.0,0.4878
1952.0,0.4876
1953.0,0.4868
1954.0,0.4859
1955.0,0.4849
1956.0,0.4837
1957.0,0.4827
1958.0,0.4816
1959.0,0.4807
1960.0,0.4799
1961.0,0.4792
1962.0,0.4783
1963.0,0.4775
1964.0,0.4765
1965.0,0.4752
1966.0,0.4744
1967.0,0.474
1968.0,0.4733
1969.0,0.4729
1970.0,0.4721
1971.0,0.4715
1972.0,0.4712
1973.0,0.4707
1974.0,0.4705
1975.0,0.4704
1976.0,0.4701
1977.0,0.4698
1978.0,0.4696
1979.0,0.4694
1980.0,0.4689
1981.0,0.4686
1982.0,0.4687
1983.0,0.4686
1984.0,0.4683
1985.0,0.468
1986.0,0.4679
1987.0,0.4679
1988.0,0.4676
1989.0,0.4671
1990.0,0.4668
1991.0,0.4665
1992.0,0.4663
1993.0,0.4662
1994.0,0.4661
1995.0,0.4658
1996.0,0.4655
1997.0,0.4654
1998.0,0.4655
1999.0,0.4653
2000.0,0.4649
2001.0,0.4647
2002.0,0.4644
2003.0,0.4643
2004.0,0.4644
2005.0,0.4644
2006.0,0.4643
2007.0,0.4643
2008.0,0.4644
2009.0,0.4644
2010.0,0.464
2011.0,0.4642
2012.0,0.4644
2013.0,0.4641
2014.0,0.464
2015.0,0.4639
2016.0,0.4638
2017.0,0.4637
2018.0,0.4636
2019.0,0.4637
2020.0,0.4636
2021.0,0.4635
2022.0,0.4632
2023.0,0.4627
2024.0,0.4622
2025.0,0.4616
2026.0,0.4611
2027.0,0.4604
2028.0,0.4596
2029.0,0.459
2030.0,0.4586
2031.0,0.458
2032.0,0.4574
2033.0,0.4567
2034.0,0.4557
2035.0,0.4548
2036.0,0.4537
2037.0,0.4528
2038.0,0.4522
2039.0,0.4513
2040.0,0.4504
2041.0,0.4499
2042.0,0.4491
2043.0,0.448
2044.0,0.4473
2045.0,0.4468
2046.0,0.4463
2047.0,0.446
2048.0,0.4454
2049.0,0.4447
2050.0,0.444
2051.0,0.443
2052.0,0.4425
2053.0,0.4426
2054.0,0.4421
2055.0,0.4413
2056.0,0.4409
2057.0,0.4405
2058.0,0.4396
2059.0,0.4391
2060.0,0.439
2061.0,0.4386
2062.0,0.438
2063.0,0.4376
2064.0,0.4373
2065.0,0.4369
2066.0,0.4364
2067.0,0.436
2068.0,0.4359
2069.0,0.4353
2070.0,0.4349
2071.0,0.4349
2072.0,0.4346
2073.0,0.4342
2074.0,0.434
2075.0,0.4337
2076.0,0.4335
2077.0,0.4333
2078.0,0.4333
2079.0,0.4334
2080.0,0.4333
2081.0,0.4332
2082.0,0.4331
2083.0,0.4329
2084.0,0.4329
2085.0,0.4329
2086.0,0.4334
2087.0,0.4335
2088.0,0.4338
2089.0,0.4336
2090.0,0.433
2091.0,0.4327
2092.0,0.4323
2093.0,0.4322
2094.0,0.4329
2095.0,0.4329
2096.0,0.4326
2097.0,0.4325
2098.0,0.4322
2099.0,0.4319
2100.0,0.4316
2101.0,0.4312
2102.0,0.4305
2103.0,0.4298
2104.0,0.4294
2105.0,0.4291
2106.0,0.4289
2107.0,0.429
2108.0,0.4285
2109.0,0.4276
2110.0,0.4271
2111.0,0.4266
2112.0,0.4259
2113.0,0.4252
2114.0,0.4246
2115.0,0.4241
2116.0,0.4233
2117.0,0.4226
2118.0,0.4218
2119.0,0.4206
2120.0,0.4196
2121.0,0.4189
2122.0,0.4187
2123.0,0.4179
2124.0,0.417
2125.0,0.4161
2126.0,0.415
2127.0,0.4141
2128.0,0.4135
2129.0,0.4126
2130.0,0.4116
2131.0,0.4107
2132.0,0.4097
2133.0,0.4087
2134.0,0.4079
2135.0,0.4068
2136.0,0.4056
2137.0,0.4045
2138.0,0.4036
2139.0,0.4025
2140.0,0.4015
2141.0,0.4005
2142.0,0.3995
2143.0,0.3982
2144.0,0.3973
2145.0,0.3967
2146.0,0.3958
2147.0,0.3952
2148.0,0.3941
2149.0,0.3923
2150.0,0.3912
2151.0,0.3905
2152.0,0.3895
2153.0,0.3888
2154.0,0.3879
2155.0,0.3866
2156.0,0.3855
2157.0,0.3846
2158.0,0.3838
2159.0,0.3829
2160.0,0.3818
2161.0,0.3809
2162.0,0.3801
2163.0,0.3791
2164.0,0.3779
2165.0,0.377
2166.0,0.3762
2167.0,0.3753
2168.0,0.3746
2169.0,0.3738
2170.0,0.3729
2171.0,0.3719
2172.0,0.3712
2173.0,0.3702
2174.0,0.3686
2175.0,0.3675
2176.0,0.367
2177.0,0.3657
2178.0,0.3636
2179.0,0.3622
2180.0,0.3611
2181.0,0.3598
2182.0,0.3583
2183.0,0.3575
2184.0,0.3562
2185.0,0.3539
2186.0,0.3524
2187.0,0.3515
2188.0,0.3503
2189.0,0.349
2190.0,0.3475
2191.0,0.3459
2192.0,0.3444
2193.0,0.3426
2194.0,0.341
2195.0,0.3401
2196.0,0.3386
2197.0,0.3365
2198.0,0.3349
2199.0,0.3339
2200.0,0.3323
2201.0,0.3306
2202.0,0.3289
2203.0,0.3273
2204.0,0.3253
2205.0,0.3237
2206.0,0.3226
2207.0,0.321
2208.0,0.3191
2209.0,0.3172
2210.0,0.3153
2211.0,0.3134
2212.0,0.3114
2213.0,0.3095
2214.0,0.3079
2215.0,0.3061
2216.0,0.3045
2217.0,0.3027
2218.0,0.3004
2219.0,0.2987
2220.0,0.297
2221.0,0.2953
2222.0,0.2941
2223.0,0.2925
2224.0,0.2903
2225.0,0.2887
2226.0,0.2873
2227.0,0.2862
2228.0,0.2852
2229.0,0.2842
2230.0,0.2831
2231.0,0.2817
2232.0,0.2808
2233.0,0.2799
2234.0,0.2791
2235.0,0.2788
2236.0,0.278
2237.0,0.277
2238.0,0.2763
2239.0,0.2754
2240.0,0.2744
2241.0,0.2737
2242.0,0.2727
2243.0,0.2717
2244.0,0.2703
2245.0,0.2687
2246.0,0.267
2247.0,0.2645
2248.0,0.2625
2249.0,0.2613
2250.0,0.2589
2251.0,0.2558
2252.0,0.2529
2253.0,0.2493
2254.0,0.2459
2255.0,0.243
2256.0,0.2401
2257.0,0.2366
2258.0,0.2331
2259.0,0.2305
2260.0,0.228
2261.0,0.2256
2262.0,0.2237
2263.0,0.2221
2264.0,0.2207
2265.0,0.2195
2266.0,0.2187
2267.0,0.2183
2268.0,0.2181
2269.0,0.2183
2270.0,0.2193
2271.0,0.2202
2272.0,0.2212
2273.0,0.2227
2274.0,0.2247
2275.0,0.2269
2276.0,0.2292
2277.0,0.2319
2278.0,0.235
2279.0,0.2382
2280.0,0.2415
2281.0,0.2451
2282.0,0.2489
2283.0,0.2527
2284.0,0.257
2285.0,0.2609
2286.0,0.2647
2287.0,0.2686
2288.0,0.2727
2289.0,0.2763
2290.0,0.2806
2291.0,0.2849
2292.0,0.2879
2293.0,0.2908
2294.0,0.2937
2295.0,0.2954
2296.0,0.2971
2297.0,0.2992
2298.0,0.3006
2299.0,0.3014
2300.0,0.3028
2301.0,0.3044
2302.0,0.3058
2303.0,0.3072
2304.0,0.3087
2305.0,0.31
2306.0,0.312
2307.0,0.3141
2308.0,0.3166
2309.0,0.3196
2310.0,0.323
2311.0,0.3271
2312.0,0.3306
2313.0,0.3346
2314.0,0.3381
2315.0,0.3405
2316.0,0.3437
2317.0,0.3478
2318.0,0.3509
2319.0,0.3539
2320.0,0.3567
2321.0,0.3589
2322.0,0.3614
2323.0,0.3642
2324.0,0.3664
2325.0,0.3688
2326.0,0.3703
2327.0,0.3704
2328.0,0.3715
2329.0,0.3729
2330.0,0.3737
2331.0,0.3747
2332.0,0.3758
2333.0,0.3764
2334.0,0.377
2335.0,0.3778
2336.0,0.3786
2337.0,0.3789
2338.0,0.3777
2339.0,0.3772
2340.0,0.3784
2341.0,0.3787
2342.0,0.3781
2343.0,0.3779
2344.0,0.3773
2345.0,0.376
2346.0,0.3753
2347.0,0.3756
2348.0,0.3744
2349.0,0.3725
2350.0,0.3724
2351.0,0.3724
2352.0,0.3708
2353.0,0.3688
2354.0,0.3674
2355.0,0.3655
2356.0,0.3633
2357.0,0.3625
2358.0,0.3613
2359.0,0.3586
2360.0,0.3567
2361.0,0.3554
2362.0,0.3533
2363.0,0.3513
2364.0,0.3488
2365.0,0.346
2366.0,0.3442
2367.0,0.3426
2368.0,0.3407
2369.0,0.3384
2370.0,0.3354
2371.0,0.3331
2372.0,0.3311
2373.0,0.3279
2374.0,0.3247
2375.0,0.3216
2376.0,0.3172
2377.0,0.3143
2378.0,0.3125
2379.0,0.3098
2380.0,0.3072
2381.0,0.3047
2382.0,0.3026
2383.0,0.2993
2384.0,0.295
2385.0,0.2921
2386.0,0.2892
2387.0,0.2859
2388.0,0.2834
2389.0,0.2801
2390.0,0.2758
2391.0,0.272
2392.0,0.2684
2393.0,0.2653
2394.0,0.2617
2395.0,0.2589
2396.0,0.2573
2397.0,0.2546
2398.0,0.2513
2399.0,0.2486
2400.0,0.246
2401.0,0.2431
2402.0,0.2407
2403.0,0.2381
2404.0,0.2345
2405.0,0.2328
2406.0,0.2329
2407.0,0.2312
2408.0,0.2295
2409.0,0.2284
2410.0,0.2266
2411.0,0.2253
2412.0,0.2256
2413.0,0.2246
2414.0,0.2226
2415.0,0.2215
2416.0,0.2204
2417.0,0.2198
2418.0,0.2202
2419.0,0.2199
2420.0,0.2198
2421.0,0.2197
2422.0,0.2195
2423.0,0.2192
2424.0,0.2191
2425.0,0.2194
2426.0,0.2195
2427.0,0.219
2428.0,0.2184
2429.0,0.2181
2430.0,0.2178
2431.0,0.2179
2432.0,0.2188
2433.0,0.2194
2434.0,0.2188
2435.0,0.2172
2436.0,0.2165
2437.0,0.2158
2438.0,0.2149
2439.0,0.2146
2440.0,0.2151
2441.0,0.2157
2442.0,0.2137
2443.0,0.2109
2444.0,0.2084
2445.0,0.2059
2446.0,0.2066
2447.0,0.207
2448.0,0.2037
2449.0,0.201
2450.0,0.2002
2451.0,0.1979
2452.0,0.1971
2453.0,0.1969
2454.0,0.1939
2455.0,0.1928
2456.0,0.1928
2457.0,0.1903
2458.0,0.1888
2459.0,0.1866
2460.0,0.185
2461.0,0.187
2462.0,0.1884
2463.0,0.1883
2464.0,0.188
2465.0,0.1869
2466.0,0.1865
2467.0,0.1885
2468.0,0.1906
2469.0,0.1906
2470.0,0.189
2471.0,0.1877
2472.0,0.188
2473.0,0.1881
2474.0,0.1889
2475.0,0.191
2476.0,0.1911
2477.0,0.1915
2478.0,0.1925
2479.0,0.1913
2480.0,0.1906
2481.0,0.1921
2482.0,0.1935
2483.0,0.192
2484.0,0.1907
2485.0,0.1925
2486.0,0.1948
2487.0,0.1956
2488.0,0.1959
2489.0,0.1948
2490.0,0.1905
2491.0,0.1895
2492.0,0.191
2493.0,0.1892
2494.0,0.1863
2495.0,0.1862
2496.0,0.1858
2497.0,0.1873
2498.0,0.1879
2499.0,0.1857
2500.0,0.1844
